id,/geo.Geo/Nearby,/rate.Rate/GetRates,/search.Search/Nearby,HTTP GET /hotels,startTime,total,/profile.Profile/GetProfiles,memcached_get_profile,/recommendation.Recommendation/GetRecommendations,HTTP GET /recommendations,memcached_get_multi_rate,/reservation.Reservation/CheckAvailability,CheckAvailability,memcached_reserve_get_multi_number,memcached_capacity_get_multi_number,/user.User/CheckUser,HTTP POST /user,memcached_reservation_get,memcached_capacity_get,mongodb_capacity_get,/reservation.Reservation/MakeReservation,mongodb_reservation_find,MakeReservation,HTTP POST /reservation,pattern
00d3b83d8d0790b0,59.0,1124.0,12042.0,28485.0,2026-02-24 09:56:38.520748,59160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
006912d9d18a0559,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.910161,54500,5854.0,18382.0,8877.0,134.0,0.0,0.0,0.0,0.0,0.0,1010010100000
001b64dbc60feee0,10001282.0,0.0,0.0,10001386.0,2026-02-24 09:58:08.189551,20002668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
005f31529baecf1c,0.0,0.0,0.0,0.0,2026-02-24 09:58:36.144057,33935,1895.0,10247.0,6747.0,83.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00e1d286f328d427,0.0,0.0,0.0,0.0,2026-02-24 09:58:49.776257,129926,2006.0,39949.0,39778.0,1084.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00b1b407dfafb859,0.0,0.0,0.0,0.0,2026-02-24 09:58:21.665170,20000354,0.0,10000381.0,9999973.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
005e093e7352aa1a,0.0,0.0,0.0,0.0,2026-02-24 09:58:10.166187,20003958,0.0,10002175.0,10001783.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00cff3a11c952887,0.0,0.0,0.0,0.0,2026-02-24 09:58:38.144232,25182,1536.0,8844.0,3784.0,2217.0,0.0,0.0,0.0,0.0,0.0,1010010100000
003bc15d4cc3776c,0.0,0.0,0.0,0.0,2026-02-24 09:58:28.863380,52176,4885.0,14861.0,11167.0,252.0,0.0,0.0,0.0,0.0,0.0,1010010100000
011e6d8fd9ccd506,0.0,0.0,0.0,0.0,2026-02-24 09:57:32.707278,290755,6406.0,85750.0,84996.0,53569.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0068b0ce488f3a76,15214.0,1042.0,1113.0,34976.0,2026-02-24 09:58:33.515069,71988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00fa695e65bc0c43,14.0,276.0,367.0,24581.0,2026-02-24 09:56:41.335756,49611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
010e65e6edec5ede,0.0,0.0,0.0,0.0,2026-02-24 09:58:47.189091,12278,501.0,4308.0,1990.0,47.0,0.0,0.0,0.0,0.0,0.0,1010010100000
005c47dd6fd7f1e5,0.0,0.0,0.0,0.0,2026-02-24 09:57:59.282325,20123612,0.0,10061947.0,10061665.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
013f18197b983666,7967.0,672.0,744.0,12878.0,2026-02-24 09:56:39.083818,27200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
001c8a97bff42eee,0.0,0.0,0.0,0.0,2026-02-24 09:58:46.240844,47532,789.0,14999.0,14848.0,429.0,0.0,0.0,0.0,0.0,0.0,1010010100000
004bc58c3d5396e6,0.0,0.0,0.0,0.0,2026-02-24 09:58:22.115276,4678655,0.0,2339490.0,2339165.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
0065db05b1db13dc,10003809.0,0.0,0.0,10003870.0,2026-02-24 09:58:11.772481,20007679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
00511f67faafa54f,58.0,678.0,710.0,106716.0,2026-02-24 09:58:37.518672,214828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0012fee287ef9bfa,23.0,157.0,263.0,10679.0,2026-02-24 09:58:25.097484,21695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00ae9a3e0f37e901,10001794.0,0.0,0.0,10001866.0,2026-02-24 09:57:58.316834,20003660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
00ffad5912848b86,1832.0,309.0,2009.0,3905.0,2026-02-24 09:58:44.303211,8426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
007284183f04aaa2,8.0,252.0,339.0,16684.0,2026-02-24 09:58:48.163092,33918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
001ee686449501b9,0.0,0.0,0.0,0.0,2026-02-24 09:57:58.961725,20003340,0.0,10002366.0,10000974.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00e76dd4a0b088a4,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.592820,42968,4195.0,13700.0,7767.0,3547.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0055ba0da0e86167,8989.0,325.0,539.0,20890.0,2026-02-24 09:58:53.702580,42548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0000f3be1563ba2d,11.0,956.0,1014.0,15452.0,2026-02-24 09:58:31.133244,32791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00d06b1f865d7e69,0.0,0.0,0.0,0.0,2026-02-24 09:58:42.036982,33729,1307.0,11130.0,5826.0,33.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00be1ee9cd63dffb,0.0,0.0,0.0,0.0,2026-02-24 09:58:45.419189,71735,1060.0,23088.0,22998.0,11713.0,0.0,0.0,0.0,0.0,0.0,1010010100000
013f29bd58a0856e,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.664755,177010,8847.0,51843.0,51674.0,41.0,0.0,0.0,0.0,0.0,0.0,1010010100000
004a7fdb4d3fc27f,0.0,0.0,0.0,0.0,2026-02-24 09:58:36.786275,59390,4831.0,19074.0,10692.0,5841.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0093ff894a9c3b3a,53.0,523.0,553.0,35123.0,2026-02-24 09:58:37.618680,71286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0103f4efcd1a69ad,0.0,0.0,0.0,0.0,2026-02-24 09:58:53.193675,24197,670.0,7511.0,7323.0,3946.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00714a96c549e55a,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.980796,20811,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10429.0,0.0,0000001000100
0108f57e4544249f,0.0,0.0,0.0,0.0,2026-02-24 09:58:27.082171,28208,766.0,8115.0,6044.0,5248.0,0.0,0.0,0.0,0.0,0.0,1010010100000
004b8ac12f995c4a,0.0,0.0,0.0,0.0,2026-02-24 09:58:39.759684,60522,2702.0,20661.0,20523.0,6936.0,0.0,0.0,0.0,0.0,0.0,1010010100000
004ddc06c30940f8,9.0,446.0,526.0,19418.0,2026-02-24 09:58:27.481813,39736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0002f354e5a30a7c,0.0,0.0,0.0,0.0,2026-02-24 09:56:40.438532,20131861,0.0,10053927.0,10053684.0,24063.0,0.0,0.0,0.0,0.0,0.0,1000010100000
009dbacdc9264370,10278.0,607.0,7099.0,17606.0,2026-02-24 09:56:33.141638,36477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00e220b3422408b5,6.0,718.0,6340.0,14483.0,2026-02-24 09:58:43.129190,30416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
01260c031ded0212,0.0,0.0,0.0,0.0,2026-02-24 09:58:32.957810,27240,614.0,7646.0,7521.0,155.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0016f3ff6a5a8c5e,4781.0,510.0,546.0,12428.0,2026-02-24 09:58:49.830352,25899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00f8ba20aff8532b,4894.0,612.0,652.0,8147.0,2026-02-24 09:57:35.162854,17502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00ef61cf5294eae3,0.0,0.0,0.0,0.0,2026-02-24 09:57:55.498551,108827377,44406207.0,10000659.0,44413124.0,160.0,0.0,0.0,0.0,0.0,0.0,1010010100000
011149aaafcc25eb,0.0,0.0,0.0,0.0,2026-02-24 09:58:36.874769,45573,1136.0,13163.0,9671.0,8518.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00d677ad5b27519a,9998872.0,0.0,0.0,9998929.0,2026-02-24 09:58:22.667817,19997801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
0009b74aee3f0090,22.0,204.0,1914.0,6360.0,2026-02-24 09:58:38.360592,13147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
009bd11c3bf193d4,0.0,0.0,0.0,0.0,2026-02-24 09:57:33.708940,39219,1654.0,13327.0,13129.0,4567.0,0.0,0.0,0.0,0.0,0.0,1010010100000
006dfd36b1ac8b07,12.0,372.0,4057.0,7772.0,2026-02-24 09:58:30.201680,16318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00a7e18cc2994caa,0.0,0.0,0.0,0.0,2026-02-24 09:58:35.569116,170094,21127.0,56713.0,29468.0,351.0,0.0,0.0,0.0,0.0,0.0,1010010100000
010eb16586fc3f28,0.0,0.0,0.0,0.0,2026-02-24 09:56:36.708801,5943247,920138.0,1952119.0,1951911.0,97.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0121ac5f61a24c8a,0.0,0.0,0.0,0.0,2026-02-24 09:56:39.693427,106839060,43403550.0,10001413.0,10001065.0,14695.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0037130e3850765b,0.0,0.0,0.0,0.0,2026-02-24 09:58:33.516058,144688,1281.0,40369.0,40158.0,30514.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00357a3e599db6d0,0.0,0.0,0.0,0.0,2026-02-24 09:58:50.592876,23232,2536.0,6899.0,6715.0,98.0,0.0,0.0,0.0,0.0,0.0,1010010100000
010adccda34aa737,5908.0,386.0,4764.0,10815.0,2026-02-24 09:58:32.186521,22521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
006ac9061d29f1df,0.0,0.0,0.0,0.0,2026-02-24 09:58:43.109949,95741,5670.0,30356.0,30266.0,43.0,0.0,0.0,0.0,0.0,0.0,1010010100000
006264f23887bd59,1871.0,178.0,272.0,4075.0,2026-02-24 09:58:37.403587,8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
010a02fa2a79ddd6,0.0,0.0,0.0,0.0,2026-02-24 09:58:27.366634,26076,2262.0,7864.0,5094.0,275.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0085f103ed3ba3de,0.0,0.0,0.0,0.0,2026-02-24 09:58:33.341921,39638,1491.0,12526.0,12338.0,5694.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00ea3d96fc436431,0.0,0.0,0.0,0.0,2026-02-24 09:58:34.414887,75832,1041.0,24382.0,23705.0,11.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00682eb75fac0499,0.0,0.0,0.0,0.0,2026-02-24 09:58:40.347224,75571,2552.0,24196.0,23792.0,225.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00637c7e631b37ef,0.0,0.0,0.0,0.0,2026-02-24 09:58:37.318090,48023,2205.0,15928.0,15819.0,58.0,0.0,0.0,0.0,0.0,0.0,1010010100000
01419c7537dadca4,0.0,0.0,0.0,0.0,2026-02-24 09:57:32.876890,38660,413.0,13753.0,13544.0,28.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00de12814fee6fde,0.0,0.0,0.0,0.0,2026-02-24 09:57:31.180622,19683,898.0,5932.0,5830.0,141.0,0.0,0.0,0.0,0.0,0.0,1010010100000
001b219307f7947a,0.0,0.0,0.0,0.0,2026-02-24 09:58:37.491970,366522,44763.0,97106.0,86201.0,41417.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00bbae0a4ff92e2c,0.0,0.0,0.0,0.0,2026-02-24 09:58:21.399405,20001343,0.0,10000857.0,10000486.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
000b08b19cd5263a,0.0,0.0,0.0,0.0,2026-02-24 09:58:22.378318,4150057,0.0,2075172.0,2074885.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
0140c2af776aaa9a,0.0,0.0,0.0,0.0,2026-02-24 09:58:32.874080,17929,673.0,6217.0,2818.0,2114.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0081e71db8a22b1a,0.0,0.0,0.0,0.0,2026-02-24 09:57:35.759614,295118,15227.0,91737.0,55818.0,40579.0,0.0,0.0,0.0,0.0,0.0,1010010100000
006f288c3eaad36b,0.0,0.0,0.0,0.0,2026-02-24 09:58:11.018397,19999038,0.0,9999756.0,9999282.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
0022c206d12f095d,5460.0,173.0,204.0,8570.0,2026-02-24 09:58:38.209791,17479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00f1a524d71c6368,0.0,0.0,0.0,0.0,2026-02-24 09:58:52.172352,20991,436.0,7201.0,7005.0,2928.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00ed2d74fd8b03f4,33002.0,2313.0,2336.0,46656.0,2026-02-24 09:58:35.495113,97990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0076d5e47dec2c37,0.0,0.0,0.0,0.0,2026-02-24 09:58:42.331492,91299,4238.0,30561.0,30457.0,10874.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00430db94d169eb9,0.0,0.0,0.0,0.0,2026-02-24 09:57:59.336925,19997318,0.0,9998797.0,9998521.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
0076d2ff979b92e2,53.0,1448.0,1515.0,10940.0,2026-02-24 09:58:39.087580,24827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
001e3df724222bbf,57.0,2379.0,2409.0,33908.0,2026-02-24 09:58:39.545253,72606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
008f26276757da6b,6397.0,1867.0,13219.0,19706.0,2026-02-24 09:58:37.027027,43140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
005f59c17f6363d4,7783.0,611.0,707.0,16982.0,2026-02-24 09:56:33.258888,35068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
004d748ba6e3660e,0.0,0.0,0.0,0.0,2026-02-24 09:58:09.139757,20001922,0.0,10001093.0,10000829.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00e177a74437fe2a,0.0,0.0,0.0,0.0,2026-02-24 09:57:37.864499,18752,1128.0,5854.0,3493.0,2336.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0078534fab5cb73b,0.0,0.0,0.0,0.0,2026-02-24 09:57:10.191676,14722684,0.0,0.0,0.0,0.0,3457.0,7357644.0,7361233.0,0.0,321.0,0000101001001
00c3a568182ccf4d,0.0,0.0,0.0,0.0,2026-02-24 09:58:00.291086,16196089,0.0,8098806.0,8097283.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00ca8fd44a0087b5,0.0,0.0,0.0,0.0,2026-02-24 09:58:34.191987,23473,1679.0,7184.0,4600.0,2906.0,0.0,0.0,0.0,0.0,0.0,1010010100000
001dd781e68716b9,2024.0,178.0,2291.0,4399.0,2026-02-24 09:58:35.959581,9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
005fbb09f8b3e38e,0.0,0.0,0.0,0.0,2026-02-24 09:57:37.481099,31882,1363.0,10364.0,10229.0,4209.0,0.0,0.0,0.0,0.0,0.0,1010010100000
003c01137abbf565,10000997.0,0.0,0.0,10001069.0,2026-02-24 09:58:11.774473,20002066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
012f0d228b4eac80,0.0,0.0,0.0,0.0,2026-02-24 09:58:30.620729,54240,2318.0,17944.0,9202.0,124.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00074ef0e45fe960,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.496193,92271,4884.0,33639.0,33538.0,50.0,0.0,0.0,0.0,0.0,0.0,1010010100000
001b47daf85e26c6,18390.0,278.0,13858.0,32298.0,2026-02-24 09:58:48.572262,65148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00e59a12f61de5a2,0.0,0.0,0.0,0.0,2026-02-24 09:58:43.196902,26041,1286.0,8080.0,7970.0,3693.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0070dc95791fd2d9,0.0,0.0,0.0,0.0,2026-02-24 09:58:26.076721,25090,2109.0,8268.0,4601.0,130.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00eb38ae626e2c50,10.0,182.0,219.0,7099.0,2026-02-24 09:58:27.951072,14510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00d57e267999363c,5.0,289.0,318.0,22145.0,2026-02-24 09:58:44.879127,44773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0035e5b0e41a35a5,1497.0,286.0,2945.0,4499.0,2026-02-24 09:57:33.174357,9621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
01336c32483db4ec,14.0,3797.0,3932.0,15419.0,2026-02-24 09:56:41.107813,38416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0115648ff425384c,3832.0,1406.0,5813.0,10044.0,2026-02-24 09:58:45.122783,22541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
003ee9e7e5557dd1,0.0,0.0,0.0,0.0,2026-02-24 09:57:37.785808,146248,3746.0,44213.0,44076.0,25209.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00964be0cd23e590,0.0,0.0,0.0,0.0,2026-02-24 09:58:32.275953,31168,1544.0,10360.0,5350.0,3790.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0123ae16296bd553,10000066.0,0.0,0.0,10000132.0,2026-02-24 09:58:11.666762,20000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
00730cc1a0f93c19,0.0,0.0,0.0,0.0,2026-02-24 09:58:31.222065,66864,1295.0,19347.0,14135.0,12794.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0092e02c5a1b70c1,0.0,0.0,0.0,0.0,2026-02-24 09:58:24.548847,148792,12657.0,44885.0,44734.0,16868.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0020b5dc248936cd,0.0,0.0,0.0,0.0,2026-02-24 09:58:52.210078,12695,537.0,4083.0,3875.0,1798.0,0.0,0.0,0.0,0.0,0.0,1010010100000
001175c550d3eea4,3378.0,180.0,3223.0,6686.0,2026-02-24 09:58:35.867670,13733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
006e9bf3f1b2c62f,0.0,0.0,0.0,0.0,2026-02-24 09:58:48.276405,57696,2256.0,19306.0,9596.0,7321.0,0.0,0.0,0.0,0.0,0.0,1010010100000
008e694a2765062f,0.0,0.0,0.0,0.0,2026-02-24 09:58:08.088636,20000328,0.0,10000311.0,10000017.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00fd6a1d1f5c3bab,0.0,0.0,0.0,0.0,2026-02-24 09:58:39.403896,45177,4741.0,13262.0,9298.0,4522.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0134f29b6f8334b2,0.0,0.0,0.0,0.0,2026-02-24 09:58:37.933730,101958,2802.0,33697.0,33572.0,155.0,0.0,0.0,0.0,0.0,0.0,1010010100000
011644dbe546937b,0.0,0.0,0.0,0.0,2026-02-24 09:58:40.951923,178238,6152.0,61019.0,60931.0,21973.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0104f55cd5547cca,0.0,0.0,0.0,0.0,2026-02-24 09:58:46.925098,48207,1651.0,15825.0,15436.0,6710.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0062182ef00275b7,10001282.0,0.0,0.0,10001334.0,2026-02-24 09:58:23.874217,20002616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
001d19c48d70114c,0.0,0.0,0.0,0.0,2026-02-24 09:56:38.546438,20007298,0.0,10000687.0,10000455.0,6128.0,0.0,0.0,0.0,0.0,0.0,1000010100000
001f6c9f803b9532,0.0,0.0,0.0,0.0,2026-02-24 09:58:44.545053,196936,10356.0,55479.0,55391.0,32640.0,0.0,0.0,0.0,0.0,0.0,1010010100000
012a24995a5beaee,0.0,0.0,0.0,0.0,2026-02-24 09:56:41.342569,103505532,41733554.0,10002156.0,10000879.0,17669.0,0.0,0.0,0.0,0.0,0.0,1010010100000
011255de3356ca2b,0.0,0.0,0.0,0.0,2026-02-24 09:58:48.881528,18837,986.0,5881.0,5762.0,90.0,0.0,0.0,0.0,0.0,0.0,1010010100000
006fb61cd39b8deb,0.0,0.0,0.0,0.0,2026-02-24 09:57:31.723481,140288,4840.0,37965.0,32253.0,27391.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00deb412506aae96,0.0,0.0,0.0,0.0,2026-02-24 09:58:22.958882,19999460,0.0,9999870.0,9999590.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00f0331e373cc977,56.0,592.0,619.0,22279.0,2026-02-24 09:56:41.313883,45763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00372201e65a3532,7134.0,463.0,6566.0,13757.0,2026-02-24 09:58:46.250943,28419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
013c4f37edddda92,0.0,0.0,0.0,0.0,2026-02-24 09:58:23.106766,20000961,0.0,10000626.0,10000335.0,0.0,0.0,0.0,0.0,0.0,0.0,0000010100000
00e9c602fbb73fe9,0.0,0.0,0.0,0.0,2026-02-24 09:58:54.393471,7851,0.0,0.0,0.0,0.0,2397.0,1487.0,3943.0,0.0,0.0,0000101001000
01280e7bf2831678,52.0,193.0,220.0,7873.0,2026-02-24 09:58:37.651915,16125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
01372f78c126acaf,5.0,244.0,17474.0,62327.0,2026-02-24 09:58:40.951835,125194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
002654c212a37008,0.0,0.0,0.0,0.0,2026-02-24 09:58:27.995786,50412,3201.0,14922.0,14708.0,244.0,0.0,0.0,0.0,0.0,0.0,1010010100000
013dccca4668ab43,0.0,0.0,0.0,0.0,2026-02-24 09:58:29.736933,38044,1271.0,11962.0,7284.0,5956.0,0.0,0.0,0.0,0.0,0.0,1010010100000
0069314d791d6aae,0.0,0.0,0.0,0.0,2026-02-24 09:58:34.949598,21606,1312.0,6684.0,6560.0,27.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00d34004989dbc1b,14940.0,1014.0,17132.0,32173.0,2026-02-24 09:58:27.513004,66348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00ba7619c5420365,10001349.0,0.0,0.0,10001426.0,2026-02-24 09:58:09.994323,20002775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
00db17f86bef0d5a,27.0,631.0,768.0,10394.0,2026-02-24 09:58:31.881503,22035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0092a0f73fad2b15,16510.0,542.0,585.0,34026.0,2026-02-24 09:57:32.723717,69214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
010689c4b8d31b21,0.0,0.0,0.0,0.0,2026-02-24 09:58:41.652863,30982,2057.0,10596.0,5181.0,208.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00726a04bb22f7e8,59.0,3741.0,24662.0,50606.0,2026-02-24 09:58:36.644477,108732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00b3ff89992b9e54,53.0,261.0,344.0,7336.0,2026-02-24 09:57:32.068003,15266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
01397dc7326c5a38,0.0,0.0,0.0,0.0,2026-02-24 09:58:45.670328,29133,485.0,8943.0,8822.0,28.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00891202c5e6a965,1371.0,229.0,4119.0,5597.0,2026-02-24 09:58:51.059850,11717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
014479787de7e95f,7965.0,648.0,32555.0,40598.0,2026-02-24 09:58:45.229053,82451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
006376d3c0b375e3,12.0,933.0,9227.0,18795.0,2026-02-24 09:58:38.830921,39495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
010710cd6768edc2,0.0,0.0,0.0,0.0,2026-02-24 09:57:37.584926,32583,2021.0,10371.0,10260.0,3915.0,0.0,0.0,0.0,0.0,0.0,1010010100000
010cfe6c1059a7d9,53079.0,275.0,292.0,123805.0,2026-02-24 09:56:40.557131,248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
004351621ea6dbb5,0.0,0.0,0.0,0.0,2026-02-24 09:56:39.545431,107117989,43515228.0,9998892.0,43560223.0,44968.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00dee84c21c0c9f6,33561.0,579.0,681.0,51502.0,2026-02-24 09:56:35.478273,104181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00cfea03cba8207a,24.0,1000.0,13080.0,26969.0,2026-02-24 09:58:25.521501,55893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
0002fdbce0eb2539,10016706.0,0.0,0.0,10016771.0,2026-02-24 09:58:20.494459,20033477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
003575fa7c92dd71,50.0,122.0,2833.0,5457.0,2026-02-24 09:58:40.205281,11174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
01200aecd6e7b9c9,0.0,0.0,0.0,0.0,2026-02-24 09:57:58.117698,103547253,41753827.0,10000379.0,41773302.0,39.0,0.0,0.0,0.0,0.0,0.0,1010010100000
00cf229b9d22498f,10000816.0,0.0,0.0,10000874.0,2026-02-24 09:58:11.056441,20001690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001000010000
00fb66f697e86a88,0.0,0.0,0.0,0.0,2026-02-24 09:58:35.761311,12014,0.0,0.0,0.0,0.0,6.0,2786.0,6040.0,0.0,0.0,0000101001000
00138a4d816c843e,21.0,530.0,7418.0,45627.0,2026-02-24 09:58:30.524627,92226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0101000010010
00180e3b6a9b934c,0.0,0.0,0.0,0.0,2026-02-24 09:58:34.141343,77060,2096.0,24824.0,12078.0,9959.0,0.0,0.0,0.0,0.0,0.0,1010010100000
